3.363681	-2.071609
2.868113	-1.105287
5.188938	1.611070
1.090386	-1.806477
4.782505	0.762397
-0.838986	-6.033980
0.996314	-5.083381
0.532051	-5.786853
-1.479079	-5.340214
5.337916	1.013288
-3.944336	2.610399
3.127743	-0.886158
-2.890596	3.226918
-4.537052	1.524826
2.739167	1.854090
1.039521	-5.491943
1.645717	-2.998634
0.197475	-4.735952
2.497840	-0.334187
-0.286334	-2.642475
-4.463864	2.517237
-0.553945	-5.841019
2.338053	0.638884
-0.017257	-1.921614
0.441227	-6.643698
-0.433165	-4.962820
2.456565	-2.346771
-0.147543	-5.367589
0.273652	-4.086543
2.007777	-0.855155
0.993546	-4.776767
0.280459	-6.323596
-0.107625	-4.652476
2.799714	-1.303899
-0.398744	-6.300495
2.589029	-1.746018
0.423927	-4.114692
1.723479	-2.091887
-3.947405	4.045081
0.981107	-1.460014
-1.558090	-4.014653
-1.549407	-5.287063
-4.354316	3.324240
-1.169146	-5.573283
-3.197376	3.830397
0.666938	-3.350784
-0.319236	-3.412840
-4.845698	3.589785
2.930998	-1.042194
7.175308	-0.147287
1.865448	-0.304416
-0.104075	-5.998838
0.047345	-2.042051
-1.776408	-6.192642
1.532304	-2.799065
-3.828475	3.287342
3.647284	-1.217932
-0.000891	-4.032853
-2.862034	2.995741
0.680374	-5.640050
4.384859	1.252417
-0.643444	-5.822390
-2.335684	-4.605223
2.015179	-6.261261
1.559960	-1.200821
0.969214	-1.732103
2.692922	-1.541733
-4.915838	2.960355
1.235005	-2.819951
-3.879697	4.621533
1.937523	-1.489465
-3.186224	1.306132
-0.390055	-5.299643
-1.793201	-5.665539
2.857073	-0.241057
0.488854	-3.622151
6.021248	1.329455
-4.439543	2.427163
-0.702172	-5.927715
-0.367236	-2.601354
5.757819	-0.335772
3.738022	-0.387765
1.614504	-1.825995
-4.309487	4.837722
-0.105860	-4.532387
2.765812	-1.025867
-0.096647	-2.849946
0.841794	-1.694452
-0.342614	-4.970601
1.869042	-1.288206
-0.105887	-3.592954
5.736020	1.534146
-4.455073	0.684787
2.262956	-5.386132
-4.506023	2.758556
-1.278957	-4.737656
3.180528	-2.014063
0.156080	-1.860133
-2.623425	3.225133
-4.811670	1.363419
4.619697	0.840918
-0.756132	-5.812064
-4.614865	2.218640
3.512477	-0.829027
-0.737771	-5.846144
1.682592	-5.288865
-3.531530	2.810040
-1.249473	-4.729603
0.593186	-1.972217
-0.529867	-4.887907
2.861745	-4.037778
1.776544	-2.295239
-0.463377	-4.577338
-4.551018	4.451205
2.462280	-1.103064
1.983467	-1.221231
0.136917	-3.246220
5.694499	0.515662
-0.091885	-5.351901
0.339102	-5.689605
-0.782771	-4.716411
-0.435812	-5.970101
1.603920	-2.541580
-0.060298	-5.783596
-0.148129	-3.311156
-0.354891	-3.902905
-1.552146	2.865933
1.340596	-1.896393
0.697467	-5.054386
-1.250582	-4.789346
-2.711795	3.563454
7.561912	-0.253894
4.904830	0.898169
1.091515	-4.586013
2.037780	-3.038874
0.197577	-4.559471
0.232540	-6.266652
-4.246609	4.757454
-1.963892	-5.049234
-0.387601	-4.983484
-0.830485	-4.960748
0.166584	-5.008292
6.824936	2.669830
0.033013	-3.510777
-0.256882	-6.059199
2.941617	-1.649754
1.779608	-2.466196
3.678259	0.987731
-1.270450	-3.965078
-4.556210	2.081752
-0.386821	-5.246037
-0.978650	-4.509852
1.913218	-1.187866
-0.388938	-5.373316
-4.266987	2.925669
1.013639	-2.853994
-4.408771	2.670268
-0.677718	-5.776736
-3.921996	3.928363
5.605225	0.346376
-0.866738	-4.956694
0.074947	-5.175276
2.577671	-1.032505
-0.014308	-4.462059
-1.228869	-3.669629
1.651699	-1.963428
-3.513217	4.234576
0.388516	-6.085006
-2.914265	-6.136050
6.470937	1.020547
2.279591	-2.375283
-0.779634	-5.631437
-0.987932	-7.816654
0.822716	-4.809595
1.038645	-2.175277
-3.525111	3.517034
1.068993	-1.560748
1.028045	-1.067342
-2.073824	-6.285342
0.116727	-3.285918
-5.352252	2.971452
-4.120468	1.232186
2.212629	-2.590733
-4.856708	4.119335
1.757129	0.136102
-2.019698	-5.094565
2.813669	-1.323234
0.604978	-5.017195
1.079704	-4.196296
-1.933304	-5.869280
-0.999189	-4.655137
4.243604	-0.219546
-2.684819	1.828259
-3.234864	2.699891
-1.120137	-3.887461
5.500432	2.177111
6.431558	-0.034354
3.099434	-0.084137
0.598940	-5.157416
-0.922871	-3.857680
-0.310406	-4.882645
4.944245	1.356821
-3.288178	2.736644
-3.039664	3.731694
-3.850738	1.740097
-5.117982	4.566321
-3.290390	2.332402
2.350929	-1.002924
2.746338	-2.571104
-0.103415	-4.780619
0.954516	-6.489098
1.069877	-5.392481
1.481630	-2.360989
-4.210904	3.278246
-0.216320	-5.361247
0.609449	-4.576895
0.034381	-3.684274
-1.183197	-3.159376
0.651224	-2.143733
-0.693067	-3.917514
0.604930	-5.507740
-4.581371	3.447439
-0.406136	-4.723383
-3.929619	2.228012
0.036077	-4.791788
1.614269	-1.287808
-4.079458	3.710647
0.366515	-2.949927
2.935892	0.030168
2.772402	-2.566040
6.780409	3.096361
5.648523	1.907045
1.496333	1.030294
2.194219	-3.163722
0.149647	-2.222744
-5.127362	2.446606
-0.006599	-3.984981
-4.624819	1.441766
-5.235516	2.414870
1.782200	-0.936766
-1.648219	4.244718
3.661959	1.663254
0.481206	-4.394840
1.315138	0.277391
-0.737410	-4.257731
-3.669502	2.588862
1.634456	-1.225456
-1.364111	-5.418848
2.894410	-0.007195
-0.785272	-4.578835
6.270895	3.441365
-0.932126	-3.429856
-1.833865	-6.759766
-1.269348	-4.548991
-0.679430	-6.335488
2.165732	-7.227421
3.731870	-0.697658
-1.702228	-4.116447
-1.097170	-4.426312
5.302657	2.986342
6.786236	0.995313
2.353907	-0.765273
-0.300866	-5.051741
5.469583	0.798691
-3.412409	0.135597
1.796252	-1.492042
-1.753388	-2.984143
2.198449	-1.432763
-0.475048	-5.364125
2.452931	-3.211900
-3.025127	2.441771
0.121021	-4.884203
0.134698	-5.352342
1.294449	-0.438899
0.944521	-0.561912
1.731416	-2.510171
-4.225074	2.160735
1.868095	-0.249079
1.953445	-1.161652
1.558227	-1.662515
0.933610	-4.770602
-0.280514	-6.776329
4.421360	0.621622
-0.346326	-4.160693
-4.984578	4.851811
2.273666	-2.273074
-3.909908	2.244712
1.261303	-5.240672
-0.706615	-6.208296
-1.179789	-5.307769
-0.836827	-5.797891
2.163078	-1.285838
-1.123755	-5.513705
-5.000314	2.401374
-0.001433	-2.756155
-0.421850	-3.614502
5.419069	1.602461
1.157888	-4.460796
-0.827571	-5.056904
-1.507538	1.848174
-4.724277	4.025206
0.317931	-2.271131
-3.654948	3.140371
-1.338300	-3.300523
-1.630155	-3.706024
1.054781	-1.144056
2.840781	-1.631618
4.695373	-1.456084
1.956978	-1.669047
-1.974434	-5.388171
-0.863958	-4.337044
0.175771	-5.098329
2.928654	-0.799935
3.095496	-1.616375
-0.370438	-0.518107
-4.122341	3.005590
3.585887	3.151247
2.820735	-1.376867
0.021348	-5.134874
0.145430	-4.833650
1.400495	-2.498056
-0.572806	-5.860290
